Verdant,13.317525400000001
Sky,12.6057299
Lapis,12.0834556
Lapis,13.1196098
Citrus,12.7112825
Citrus,12.551109400000001
Verdant,11.8730254
Amethyst,12.321255999999998
Citrus,12.5589418
Sky,13.047792900000001
Verdant,12.531176199999999
Sky,12.7048792
Sky,13.154502100000002
Amethyst,11.6592795
Amethyst,13.234807
Lapis,12.8772567
Sky,12.188955499999999
Lemon,12.948227900000001
Verdant,12.3169468
Amethyst,12.085409900000002
Citrus,13.0672623
Lapis,12.509864
Lemon,12.956235800000002
Lemon,13.1187932
Amethyst,12.832434799999998
Verdant,12.734682
Lemon,12.1021215
Citrus,12.690980500000002
